Date,Crop,State,Season,Price,Arrivals,Production,Rainfall,Temperature,Demand
2023-11-30,51,4,0,7741,426,869270,6,37,25605.198813210376
2023-12-31,51,4,0,3003,2590,1289604,8,7,572907.1042883716
2015-01-31,51,5,0,6546,611,1215390,8,7,204489.88868272927
2015-02-28,51,5,0,5263,4352,1652721,8,7,290839.715600559
2015-03-31,51,5,0,3027,933,1985090,8,7,1104891.0344524463
2015-04-30,51,5,0,3442,8860,3742905,8,7,30568.80836286699
2015-05-31,51,5,0,2522,7230,3515504,8,7,470731.8962615688
2015-06-30,51,5,0,5389,2566,1177148,8,7,273669.1441210653
2015-07-31,51,5,0,7740,3264,881365,8,7,17427.43756027856
2015-08-31,51,5,0,6309,4694,934359,8,7,93837.88287413599
2015-09-30,51,5,0,6688,180,1920742,8,7,306330.01957881765
2015-10-31,51,5,0,6600,4474,1787660,8,7,156020.874135767
2015-11-30,51,5,0,5493,3362,1451029,8,7,283709.6583325456
2015-12-31,51,5,0,5896,508,942855,8,7,232972.26139381502
2016-01-31,51,5,0,6528,4683,1101206,8,7,96415.31259733072
2016-02-29,51,5,0,5202,3713,820790,8,7,168022.91655638983
2016-03-31,51,5,0,5037,2795,1163368,8,7,296147.51150800067
2016-04-30,51,5,0,2489,8989,3660053,8,7,0.0
2016-05-31,51,5,0,2232,5662,3512645,8,7,936824.8672756045
2016-06-30,51,5,0,4454,3903,1707291,8,7,427367.03063110623
2016-07-31,51,5,0,6826,1868,871145,8,7,100389.46169964144
2016-08-31,51,5,0,6648,4734,1317957,8,7,104654.08072755481
2016-09-30,51,5,0,6559,3470,862340,8,7,94715.64426598734
2016-10-31,51,5,0,5548,4076,665857,8,7,111165.01312264311
2016-11-30,51,5,0,3161,3284,839819,8,7,322084.04128699726
2016-12-31,51,5,0,4558,999,1068698,8,7,407893.1944835709
2017-01-31,51,5,0,5439,3179,796875,8,7,164356.44286807894
2017-02-28,51,5,0,5723,4672,1464525,8,7,199433.26900219335
2017-03-31,51,5,0,3911,2243,1951199,8,7,747376.0497092006
2017-04-30,51,5,0,3251,7298,3116016,8,7,347613.9804360004
2017-05-31,51,5,0,1749,8831,2470717,8,7,33919.20302516843
2017-06-30,51,5,0,5033,4099,1101528,8,7,221672.82133011505
2017-07-31,51,5,0,7542,2712,891770,8,7,34768.856607583504
2017-08-31,51,5,0,3513,2830,1751432,8,7,672275.1951628634
2017-09-30,51,5,0,5601,4732,1208846,8,7,171071.47909418363
2017-10-31,51,5,0,6049,3278,1236688,8,7,190721.9503851394
2017-11-30,51,5,0,3718,437,937528,8,7,476793.556631532
2017-12-31,51,5,0,7372,4218,701634,8,7,28717.81001995818
2018-01-31,51,5,0,6744,2106,1594138,8,7,190096.72182063284
2018-02-28,51,5,0,4611,3880,1888999,8,7,453888.57877854444
2018-03-31,51,5,0,6195,2567,943274,8,7,151265.19725917725
2018-04-30,51,5,0,2981,6683,2939565,8,7,472683.59024561424
2018-05-31,51,5,0,1629,7075,3712118,8,7,629220.8351584558
2018-06-30,51,5,0,3116,1359,1233870,8,7,638780.7000187677
2018-07-31,51,5,0,4315,1959,743889,8,7,267506.87840513134
2018-08-31,51,5,0,5076,2349,869838,8,7,234233.16669074143
2018-09-30,51,5,0,5549,1737,907587,8,7,223567.3740006494
2018-10-31,51,5,0,4362,1666,1203473,8,7,445044.8179869927
2018-11-30,51,5,0,5391,173,1436411,8,7,458007.7394358307
2018-12-31,51,5,0,5572,2098,932537,8,7,216219.97631378646
2019-01-31,51,5,0,7128,2911,521665,8,7,37975.31718926704
2019-02-28,51,5,0,5851,2505,836267,8,7,161377.52521311725
2019-03-31,51,5,0,6877,1486,968622,8,7,112448.55981444076
2019-04-30,51,5,0,1554,7417,3581742,8,7,504520.08611448715
2019-05-31,51,5,0,3107,8477,2481954,8,7,86381.9612315346
2019-06-30,51,5,0,3781,2093,1071408,8,7,432887.6671411611
2019-07-31,51,5,0,5681,2849,1255325,8,7,247641.0900489682
2019-08-31,51,5,0,7197,4932,1617026,8,7,72268.50281070173
2019-09-30,51,5,0,5721,1005,1354282,8,7,341375.0038130954
2019-10-31,51,5,0,3447,3330,1651838,8,7,591165.6781802195
2019-11-30,51,5,0,3021,3922,757786,8,7,265608.6442929774
2019-12-31,51,5,0,5479,2236,1926540,8,7,454596.4133593315
2020-01-31,51,5,0,5487,4238,696052,8,7,115183.68571117887
2020-02-29,51,5,0,4905,2665,1585004,8,7,430374.28274417424
2020-03-31,51,5,0,7040,1745,901718,8,7,86239.86767246205
2020-04-30,51,5,0,3229,5922,3294891,8,7,669762.9140203659
2020-05-31,51,5,0,2935,4634,3033582,8,7,929701.9881715165
2020-06-30,51,5,0,5493,2716,1351020,8,7,294481.6101627689
2020-07-31,51,5,0,3330,1338,1944696,8,7,965205.9055482767
2020-08-31,51,5,0,6815,3765,906374,8,7,77349.79779782034
2020-09-30,51,5,0,7383,1886,1220265,8,7,73030.10206258048
2020-10-31,51,5,0,4515,793,1387883,8,7,550186.7821919217
2020-11-30,51,5,0,3280,3740,1955356,8,7,672960.2752659416
2020-12-31,51,5,0,6379,622,1397491,8,7,262014.54228251099
2021-01-31,51,5,0,4773,3611,954834,8,7,229921.83326135043
2021-02-28,51,5,0,7304,586,1741397,8,7,139392.31171047362
2021-03-31,51,5,0,7335,3320,757304,8,7,39042.75471957518
2021-04-30,51,5,0,3032,8683,2616895,8,7,55270.01532056685
2021-05-31,51,5,0,1801,5569,2784277,8,7,820482.3164296448
2021-06-30,51,5,0,6355,3021,1585986,8,7,215260.78114256708
2021-07-31,51,5,0,6256,3219,1740733,8,7,242273.7863904546
2021-08-31,51,5,0,6812,3795,1548490,8,7,131725.008563017
2021-09-30,51,5,0,4875,1317,1985850,8,7,660518.0946355567
2021-10-31,51,5,0,5820,1114,1083214,8,7,257557.77706497445
2021-11-30,51,5,0,3429,2549,822817,8,7,336441.2817819453
2021-12-31,51,5,0,7976,3359,1209880,8,7,1138.367535729037
2022-01-31,51,5,0,5352,460,680924,8,7,213202.7123210124
2022-02-28,51,5,0,4975,4011,1727246,8,7,360793.5649391876
2022-03-31,51,5,0,6291,4474,1503521,8,7,160435.19951686065
2022-04-30,51,5,0,1680,4196,2789562,8,7,1174588.3671587033
2022-05-31,51,5,0,3333,8944,3763938,8,7,10980.578562665476
2022-06-30,51,5,0,4550,196,1957313,8,7,824050.4283589418
2022-07-31,51,5,0,4709,692,763879,8,7,289426.0656556227
2022-08-31,51,5,0,6036,2977,625911,8,7,102296.77271586546
2022-09-30,51,5,0,7973,1369,1888844,8,7,3006.7192957641187
2022-10-31,51,5,0,4202,1750,623145,8,7,237847.64971227563
2022-11-30,51,5,0,5505,4972,656032,8,7,91128.48256075289
2022-12-31,51,5,0,7342,1709,1890069,8,7,123791.8689514971
2023-01-31,51,5,0,5916,4886,678307,8,7,80309.72343920263
2023-02-28,51,5,0,6306,1704,715271,8,7,122060.9450897617
2023-03-31,51,5,0,4888,3449,1251040,8,7,299221.7907459699
2023-04-30,51,5,0,2453,5328,2309666,8,7,651804.1161741222
2023-05-31,51,5,0,1449,6274,3797230,8,7,938855.2475441105
2023-06-30,51,5,0,6171,3043,844263,8,7,127030.54232263402
2023-07-31,51,5,0,6362,4506,1923929,8,7,195311.9807587396
2023-08-31,51,5,0,3043,1263,583887,8,7,310670.7523055916
2023-09-30,51,5,0,5735,4954,1828015,8,7,231438.2033449691
2023-10-31,51,5,0,3826,2064,1611771,8,7,646957.5037318186
2023-11-30,51,5,0,5348,111,874916,8,7,285585.3924217063
2023-12-31,51,5,0,7027,1763,1970892,8,7,190605.19572762185
2015-01-31,51,6,0,3412,2641,1420312,8,7,574588.9286117406
2015-02-28,51,6,0,7856,272,1496650,8,7,23983.4574227566
2015-03-31,51,6,0,7073,372,1112748,8,7,122186.87926121026
2015-04-30,51,6,0,3009,6633,3422687,8,7,559158.7960145246
2015-05-31,51,6,0,2585,6146,3511310,8,7,751158.4618137296
2015-06-30,51,6,0,7571,2302,864603,8,7,33576.442492710616
2015-07-31,51,6,0,3167,4292,1294559,8,7,408253.6755194395
2015-08-31,51,6,0,3245,278,1166462,8,7,671185.0849492339
2015-09-30,51,6,0,5471,2313,964977,8,7,225822.42620360618
2015-10-31,51,6,0,7290,126,1215960,8,7,104762.54108941813
2015-11-30,51,6,0,7348,788,1591490,8,7,116332.5541432629
2015-12-31,51,6,0,4029,1022,713902,8,7,313595.2536743429
2016-01-31,51,6,0,4867,4003,1164810,8,7,252436.23642522408
2016-02-29,51,6,0,7530,2487,1189351,8,7,49325.676306706155
2016-03-31,51,6,0,5005,578,507802,8,7,177437.6825755097
2016-04-30,51,6,0,2719,8217,3186155,8,7,180494.07987467918
2016-05-31,51,6,0,1525,7390,3709889,8,7,533942.0182475431
2016-06-30,51,6,0,4476,979,1986992,8,7,778455.3455926464
2016-07-31,51,6,0,6799,4683,1519014,8,7,108309.91625490296
2016-08-31,51,6,0,5205,3215,886636,8,7,198420.21240103568
2016-09-30,51,6,0,6035,437,1336049,8,7,310772.71732417855
2016-10-31,51,6,0,7324,4699,1207227,8,7,47892.20964498258
2016-11-30,51,6,0,6771,2408,1789607,8,7,199613.86432105332
2016-12-31,51,6,0,6477,285,744172,8,7,136303.57144304735
2017-01-31,51,6,0,6769,3761,1993729,8,7,176952.20302124115
2017-02-28,51,6,0,5904,4575,803241,8,7,102902.6300744921
2017-03-31,51,6,0,5245,4278,1542222,8,7,277546.8925744552
2017-04-30,51,6,0,3271,8105,3450745,8,7,200392.55013708674
2017-05-31,51,6,0,3077,7061,2879290,8,7,379675.8168502058
2017-06-30,51,6,0,3667,177,1726196,8,7,915375.7944708809
2017-07-31,51,6,0,6876,4980,555039,8,7,34459.97094306494
2017-08-31,51,6,0,7236,1073,607934,8,7,50400.009975581925
2017-09-30,51,6,0,4123,3113,1396729,8,7,441767.7407403239
2017-10-31,51,6,0,7632,4875,1475455,8,7,30094.755350848023
2017-11-30,51,6,0,7222,4517,1125584,8,7,53698.11478771166
2017-12-31,51,6,0,6635,3754,1643962,8,7,162164.88582732252
2018-01-31,51,6,0,4495,4949,1260341,8,7,247695.76347667567
2018-02-28,51,6,0,3999,2213,1744829,8,7,656811.6809998623
2018-03-31,51,6,0,4544,3497,1784767,8,7,470138.4401334453
2018-04-30,51,6,0,1210,7386,2995215,8,7,453224.7856406089
2018-05-31,51,6,0,1603,5073,3481735,8,7,1212410.981447419
2018-06-30,51,6,0,5895,3514,1910775,8,7,304939.3468139828
2018-07-31,51,6,0,7985,3238,509568,8,7,122.4383118230615
2018-08-31,51,6,0,3791,353,929155,8,7,469018.89000287623
2018-09-30,51,6,0,5705,1963,579915,8,7,129547.47798594653
2018-10-31,51,6,0,6708,4803,798729,8,7,59601.77723922631
2018-11-30,51,6,0,5028,1595,1534538,8,7,467734.46070095245
2018-12-31,51,6,0,5670,3199,1208388,8,7,225865.01280121316
2019-01-31,51,6,0,6805,4012,1161522,8,7,95242.4127611765
2019-02-28,51,6,0,4258,199,673078,8,7,307336.16364306165
2019-03-31,51,6,0,7083,3250,775987,8,7,56129.3241545626
2019-04-30,51,6,0,1911,4977,3337820,8,7,1133348.9240658183
2019-05-31,51,6,0,3038,6102,3525658,8,7,701685.8653440723
2019-06-30,51,6,0,3116,550,758724,8,7,434442.8477318269
2019-07-31,51,6,0,7130,3135,1137275,8,7,79552.90839390687
2019-08-31,51,6,0,5412,2436,1274102,8,7,299530.3179189743
2019-09-30,51,6,0,3973,4802,1735541,8,7,406325.3813931629
2019-10-31,51,6,0,5685,3769,600862,8,7,100598.09191649302
2019-11-30,51,6,0,7169,4458,1067089,8,7,55147.92424649046
2019-12-31,51,6,0,5434,4990,1492367,8,7,212274.82795394008
2020-01-31,51,6,0,3368,987,1744725,8,7,898293.1129785122
2020-02-29,51,6,0,7604,4664,862677,8,7,19953.36370892974
2020-03-31,51,6,0,6197,3291,867445,8,7,123285.0859266706
2020-04-30,51,6,0,2214,6840,2765425,8,7,477887.46932488517
2020-05-31,51,6,0,2981,7414,3130919,8,7,343859.11812115484
2020-06-30,51,6,0,4016,944,941447,8,7,418968.84302953474
2020-07-31,51,6,0,6208,1781,760786,8,7,135940.18473254435
2020-08-31,51,6,0,4948,3954,527538,8,7,112454.63761333401
2020-09-30,51,6,0,3901,530,1045713,8,7,503485.228026
2020-10-31,51,6,0,4840,4114,936525,8,7,200160.91709736153
2020-11-30,51,6,0,5951,2917,1721044,8,7,296459.47067803843
2020-12-31,51,6,0,5444,334,656894,8,7,201432.7294991882
2021-01-31,51,6,0,7515,2976,1510853,8,7,59844.620767743516
2021-02-28,51,6,0,4927,3374,1308178,8,7,313134.1939718734
2021-03-31,51,6,0,7548,3036,720665,8,7,26288.90838482668
2021-04-30,51,6,0,2025,6568,2123720,8,7,426979.88819863467
2021-05-31,51,6,0,2093,7932,2837800,8,7,246258.4516306109
2021-06-30,51,6,0,4614,313,939640,8,7,383068.71174711786
2021-07-31,51,6,0,6950,4127,1079619,8,7,75881.06024266123
2021-08-31,51,6,0,4693,2461,1446290,8,7,433252.93299834046
2021-09-30,51,6,0,7125,3465,1415289,8,7,93963.71095006065
2021-10-31,51,6,0,6313,3476,1143166,8,7,147015.34466916195
2021-11-30,51,6,0,7607,3789,1716035,8,7,47348.36906043235
2021-12-31,51,6,0,6078,3520,787425,8,7,114551.57191719831
2022-01-31,51,6,0,5256,938,1228158,8,7,376214.32368900446
2022-02-28,51,6,0,6232,344,1676826,8,7,354509.65847090806
2022-03-31,51,6,0,6003,3007,1220101,8,7,201768.45395568598
2022-04-30,51,6,0,3019,5795,2922112,8,7,645879.246091743
2022-05-31,51,6,0,3228,7618,3929446,8,7,357129.9687622433
2022-06-30,51,6,0,5948,1187,1874019,8,7,415394.4277958823
2022-07-31,51,6,0,5868,2070,1590334,8,7,324876.35120385553
2022-08-31,51,6,0,7029,4546,1321600,8,7,78423.37233740256
2022-09-30,51,6,0,7822,3990,1647393,8,7,19038.775132913004
2022-10-31,51,6,0,5517,352,762376,8,7,226597.67234776967
2022-11-30,51,6,0,3285,1107,1289326,8,7,665617.4717493417
2022-12-31,51,6,0,6253,1310,1811084,8,7,336041.8012219687
2023-01-31,51,6,0,4848,4693,1496634,8,7,281164.24476741813
2023-02-28,51,6,0,5138,2764,1700422,8,7,420137.5459493055
2023-03-31,51,6,0,3631,3073,881611,8,7,316477.8277012248
2023-04-30,51,6,0,2773,7901,3244742,8,7,256397.5918355227
2023-05-31,51,6,0,1980,5719,3246557,8,7,888282.8396438243
2023-06-30,51,6,0,3894,4277,1274022,8,7,342279.2809808772
2023-07-31,51,6,0,3375,3329,518839,8,7,188661.40429940718
2023-08-31,51,6,0,3877,1288,1311160,8,7,578097.1856990069
2023-09-30,51,6,0,3405,1365,1655648,8,7,805659.1004152239
2023-10-31,51,6,0,7696,3362,529459,8,7,12115.536910271394
2023-11-30,51,6,0,3913,4842,656598,8,7,154529.63092639294
2023-12-31,51,6,0,5565,3298,1803731,8,7,346389.19181117596
2015-01-31,52,0,0,7921,4001,833796,25,10,4442.784329285446
2015-02-28,52,0,0,7030,385,823120,0,9,95341.77450612656
2015-03-31,52,0,0,7253,4191,1140582,10,26,56548.44920367926
2015-04-30,52,0,0,2389,6864,3562970,24,30,584520.1330756795
2015-05-31,52,0,0,2226,4394,2649586,15,35,974430.435871691
2015-06-30,52,0,0,5290,3741,1507525,252,29,297311.06348434207
2015-07-31,52,0,0,7068,1044,812986,170,28,83518.44341777408
2015-08-31,52,0,0,3033,2130,1074120,169,34,508280.38502371125
2015-09-30,52,0,0,6119,2898,670046,32,35,106502.03877570953
2015-10-31,52,0,0,4392,3524,765106,49,29,209284.64642522243
2015-11-30,52,0,0,6673,2728,1197715,48,27,138008.99779911496
2015-12-31,52,0,0,7146,438,1584740,4,14,160564.57538715028
2016-01-31,52,0,0,4425,4247,1986952,1,10,466904.88979175594
2016-02-29,52,0,0,6163,877,1859805,20,11,384934.33347908675
2016-03-31,52,0,0,4093,3834,1688439,39,39,471623.6832111209
2016-04-30,52,0,0,2058,5932,2229895,24,36,559676.8198243757
2016-05-31,52,0,0,3025,8473,2142554,17,36,72408.53945983705
2016-06-30,52,0,0,7429,3713,940968,277,25,39202.04975384469
2016-07-31,52,0,0,3943,1807,1619134,231,32,655348.7368858118
2016-08-31,52,0,0,5688,1334,1635817,289,30,402118.53215843026
2016-09-30,52,0,0,6899,4787,1465440,35,36,93783.12701612902
2016-10-31,52,0,0,6550,4605,913625,3,30,80396.15644703586
2016-11-30,52,0,0,7314,2577,1832497,7,39,111643.85114252895
2016-12-31,52,0,0,4515,3476,993051,12,7,264687.27582805295
2017-01-31,52,0,0,6314,3117,936765,13,11,128623.17330420771
2017-02-28,52,0,0,5101,4964,903466,29,5,145947.40543383616
2017-03-31,52,0,0,4681,1124,1082904,31,35,392771.9340946844
2017-04-30,52,0,0,1445,4435,2354471,15,34,974232.6666358972
2017-05-31,52,0,0,1457,6067,3239654,12,33,855464.1272330079
2017-06-30,52,0,0,4392,2088,1080544,158,30,373647.3615475298
2017-07-31,52,0,0,6072,3231,1946929,227,33,299775.27473617846
2017-08-31,52,0,0,6376,1178,1262163,211,33,222314.66488067337
2017-09-30,52,0,0,6813,1977,1295500,33,33,149592.0109003255
2017-10-31,52,0,0,3445,232,851049,17,35,471929.9547908182
2017-11-30,52,0,0,4615,3446,567311,37,38,147672.81531713842
2017-12-31,52,0,0,7886,4983,1329235,29,6,8262.01487090525
2018-01-31,52,0,0,7485,745,909803,25,12,53503.58563252695
2018-02-28,52,0,0,5898,376,1074977,13,10,270407.52086459106
2018-03-31,52,0,0,3403,2277,900409,9,37,385840.1295282665
2018-04-30,52,0,0,1344,5187,2353357,1,36,824456.9932172496
2018-05-31,52,0,0,1680,4700,2909248,9,31,1092648.7057121422
2018-06-30,52,0,0,4489,4251,1562341,236,32,360245.4291784581
2018-07-31,52,0,0,7071,668,889727,232,27,95434.71659304334
2018-08-31,52,0,0,5362,4017,1997359,221,28,363163.9555470898
2018-09-30,52,0,0,6310,4230,1282778,49,25,142920.87836021505
2018-10-31,52,0,0,5830,657,1840389,6,35,462290.0383530034
2018-11-30,52,0,0,7805,4288,1760923,4,28,22157.007240202867
2018-12-31,52,0,0,5764,4549,1210090,3,5,166398.1483046543
2019-01-31,52,0,0,4253,2453,732016,14,14,248922.29306545385
2019-02-28,52,0,0,6689,4302,1225229,22,10,104247.82167553606
2019-03-31,52,0,0,7994,3972,1137044,38,31,316.5733102918797
2019-04-30,52,0,0,1442,7169,3496298,16,39,572866.6802750911
2019-05-31,52,0,0,3242,7261,2014153,35,34,227111.054046045
2019-06-30,52,0,0,3079,2076,1267832,283,31,599087.1217451686
2019-07-31,52,0,0,5955,675,1683257,189,32,397577.59211754677
2019-08-31,52,0,0,3598,4464,1423202,195,30,392876.5568177759
2019-09-30,52,0,0,3494,2682,1591773,34,35,628074.8706509216
2019-10-31,52,0,0,6501,971,1716658,47,36,286489.4237051729
2019-11-30,52,0,0,4612,3837,1451290,41,38,351298.3443492012
2019-12-31,52,0,0,4879,2849,1788172,16,13,475606.2348169074
2020-01-31,52,0,0,3537,1091,1634325,12,13,800572.7126386089
2020-02-29,52,0,0,3340,3821,1391820,15,5,464913.080402355
2020-03-31,52,0,0,7815,3543,1453916,28,31,20112.211700748885
2020-04-30,52,0,0,2588,6882,3799592,35,36,596060.528415586
2020-05-31,52,0,0,2058,5423,3680866,10,34,1079150.7149873404
2020-06-30,52,0,0,5919,4150,1527202,289,32,213111.3795187078
2020-07-31,52,0,0,7358,854,941142,249,30,68132.18529632405
2020-08-31,52,0,0,5349,1551,790720,243,29,216558.3168604651
2020-09-30,52,0,0,3788,189,1646528,18,28,848420.039447362
2020-10-31,52,0,0,4103,3922,1201057,27,33,328881.7952475004
2020-11-30,52,0,0,7084,3529,1422429,30,30,98529.70602703685
2020-12-31,52,0,0,7743,3703,947287,0,11,17720.26961183654
2021-01-31,52,0,0,5625,1043,1367676,20,6,358552.04156390665
2021-02-28,52,0,0,5157,110,1431582,24,7,502274.7244944607
2021-03-31,52,0,0,7735,3414,897840,15,25,18274.48531105993
2021-04-30,52,0,0,1744,4121,3644792,15,26,1539206.3228412014
2021-05-31,52,0,0,1244,8605,2722815,35,33,91099.94910906853
2021-06-30,52,0,0,3555,4243,1943116,156,31,568265.7846129502
2021-07-31,52,0,0,6252,3931,1871976,156,31,229370.06730454933
2021-08-31,52,0,0,6674,875,1815872,254,25,271246.3057014253
2021-09-30,52,0,0,4498,2819,1934136,32,37,580102.5049231058
2021-10-31,52,0,0,4550,1265,1037088,32,39,383974.23250455473
2021-11-30,52,0,0,7205,983,638057,9,26,56322.61980641647
2021-12-31,52,0,0,7514,300,1211962,5,8,70886.38796529491
2022-01-31,52,0,0,4212,753,999203,15,10,433240.81374007004
2022-02-28,52,0,0,5797,1948,724503,7,8,156031.65989929406
2022-03-31,52,0,0,7583,4234,936736,27,27,25637.142397206426
2022-04-30,52,0,0,3036,4027,3761938,18,33,1284961.4530327336
2022-05-31,52,0,0,2038,6718,3881043,10,27,723670.5730528615
2022-06-30,52,0,0,3849,1366,675125,268,31,296830.69467492437
2022-07-31,52,0,0,3274,989,1640192,272,26,861842.6414746542
2022-08-31,52,0,0,5287,542,970714,186,25,309129.4084036076
2022-09-30,52,0,0,3419,1657,1088266,11,30,507829.1142573869
2022-10-31,52,0,0,7739,589,544377,33,34,16469.767351896575
2022-11-30,52,0,0,5771,3388,508251,15,32,88007.59581418791
2022-12-31,52,0,0,4259,3610,1839815,7,12,513563.3144439849
2023-01-31,52,0,0,5595,305,1414941,28,7,410648.0497784183
2023-02-28,52,0,0,5906,379,1575994,4,6,394788.7173144849
2023-03-31,52,0,0,5118,2127,1943926,39,38,533819.2459811381
2023-04-30,52,0,0,2765,4706,3193013,34,30,991880.8318341584
2023-05-31,52,0,0,3361,5162,2986366,44,25,733914.8568017562
2023-06-30,52,0,0,5549,1609,776817,206,25,195148.18642415907
2023-07-31,52,0,0,6591,979,676619,237,27,106024.48893854322
2023-08-31,52,0,0,5065,3475,1389351,289,34,311897.04735412373
2023-09-30,52,0,0,6482,278,1369952,19,27,251614.07076411962
2023-10-31,52,0,0,7849,4819,1774308,30,32,15276.754523061603
2023-11-30,52,0,0,5315,1875,676132,37,38,179350.50692444318
2023-12-31,52,0,0,7000,3536,869830,19,9,65704.5121235666
2015-01-31,52,1,0,3873,2200,636383,15,14,247628.03361275588
2015-02-28,52,1,0,7750,4136,917229,23,5,15312.543936877102
2015-03-31,52,1,0,6169,1923,933683,39,28,167691.5961504187
2015-04-30,52,1,0,1738,8960,2725174,8,31,0.0
2015-05-31,52,1,0,3265,5062,3732448,12,29,960909.9616538063
2015-06-30,52,1,0,3322,3727,1087288,283,28,371261.93398662173
2015-07-31,52,1,0,7551,2451,622711,202,31,25282.43635759666
2015-08-31,52,1,0,5730,2698,1031055,277,33,204337.71693313954
2015-09-30,52,1,0,4162,2751,1981234,25,27,658486.1141543199
2015-10-31,52,1,0,4608,4047,958079,5,30,222668.28998725687
2015-11-30,52,1,0,6672,3469,1557395,14,36,158235.6496360419
2015-12-31,52,1,0,5030,2197,1500122,10,12,420184.9130704552
2016-01-31,52,1,0,7059,3915,1134144,4,7,74973.11457775156
2016-02-29,52,1,0,4727,962,1766579,27,5,644919.6327008927
2016-03-31,52,1,0,5822,2889,1466421,2,35,270326.3532793913
2016-04-30,52,1,0,1734,7358,2583354,39,36,361750.1946428571
